Run Id	(1 of 2)		Run Id	(2 of 2)		
Device	Module_1_s5		Device	Module_1_s5		
Curve	Illuminated IV1		Curve	Illuminated IV2		
Size [cm2]	1		Size [cm2]	1		
Temperature [C]	25		Temperature [C]	25		
Material	None		Material	None		
Date	2/11/2020		Date	2/11/2020		
Time	10:54:53 AM		Time	10:54:53 AM		
Temperature Corrected	no		Temperature Corrected	no		
Irradiance [W/m2]	-1		Irradiance [W/m2]	-1		
Irradiance Corrected	no		Irradiance Corrected	no		
V [V] 	I [A]	P [W]	V [V] 	I [A]	P [W]	
1.421437892	0.002840992438	0.00403829430225866	2.55338812	-0.006352325194	-0.0162199516847363	
1.430758162	0.002748728714	0.00393276604267926	2.562705848	-0.006456960322	-0.0165472899774934	
1.440141184	0.002656436362	0.00382564340759133	2.571089432	-0.006552057392	-0.0168459255184287	
1.448663028	0.002574748728	0.00372994328864363	2.580598664	-0.006659847246	-0.0171863929054717	
1.458363134	0.002480063548	0.00361683324838044	2.589153474	-0.006756665746	-0.0174940445889127	
1.467128488	0.002394109276	0.00351246592220465	2.598037422	-0.006859229432	-0.0178205347504198	
1.476370094	0.002305671672	0.00340402470312378	2.606318912	-0.006956628824	-0.0181311932677555	
1.485087258	0.002223555526	0.00330217397911809	2.615509806	-0.00706537821	-0.0184795659913537	
1.49408471	0.002139825076	0.00319707992812619	2.623814764	-0.00716123718	-0.0187897598413897	
1.502466412	0.002064018382	0.00310111829270559	2.63265115	-0.007265781806	-0.019128268827215	
1.511782866	0.00197963316	0.00299277549225344	2.642025934	-0.00737613349	-0.0194879359732259	
1.52018105	0.001904814626	0.00289566309820804	2.651620776	-0.007491435212	-0.0198644452501972	
1.529563446	0.001819746004	0.00278341696872297	2.659701876	-0.007589518004	-0.0201858552731746	
1.538418856	0.001739079776	0.00267543311948666	2.668313778	-0.007697217354	-0.0205385911179389	
1.54726538	0.001657985038	0.00256534284985538	2.677275746	-0.007808207186	-0.0209047237188207	
1.55613727	0.001577149808	0.00245426159660214	2.685231286	-0.007909992348	-0.0212401589248702	
1.565031356	0.00149663596	0.00234228220591716	2.693748692	-0.008017127432	-0.0215961265335473	
1.5735551	0.00142107215	0.00223613532910047	2.702724596	-0.008129719564	-0.0219723930242052	
1.582305872	0.001342613122	0.00212442462676485	2.711281322	-0.008240054624	-0.0223411061943109	
1.591272906	0.001262342158	0.00200873087412697	2.719791112	-0.008350344434	-0.0227111925737319	
1.600889318	0.0011756546144	0.00188209291385037	2.728316756	-0.008461548522	-0.0230857846142796	
1.610220334	0.0010917717856	0.00175799312926061	2.735979304	-0.008566747918	-0.0234384450062331	
1.61955961	0.0010078437038	0.00163226295586728	2.744380014	-0.008671535426	-0.0237979885138074	
1.629718862	0.0009174704136	0.00149521883837086	2.752674814	-0.008775758668	-0.0241568098591458	
1.638859628	0.0008380518528	0.00137344934772452	2.761258806	-0.008885393704	-0.024534871609947	
1.647915428	0.0007601284626	0.00125262742078046	2.76978635	-0.00899612403	-0.024917341541201	
1.656668118	0.0006851289198	0.00113503123815244	2.778431862	-0.009109094802	-0.0253089992318554	
1.666082848	0.0006056198552	0.00100901285315696	2.78657955	-0.009235277376	-0.0257348350745393	
1.674893866	0.000531427464	0.000890084599677536	2.794900362	-0.009393595486	-0.026254163424303	
1.6864495	0.000434246948	0.000732335548331126	2.80312096	-0.00950632338	-0.026647374319016	
1.69437973	0.000364604713	0.000617778835169668	2.81030281	-0.00976291729	-0.0274367538938846	
