Run Id			Run Id			Run Id			Run Id			Run Id			Run Id			Run Id			Run Id			Run Id			Run Id			
Device	GG7		Device	GG7		Device	GG5		Device	GG5		Device	GG10		Device	GG10		Device	GG15		Device	GG15		Device	GG6		Device	GG6		
Curve	Illuminated IV2		Curve	Dark Curve2		Curve	Dark Curve1		Curve	Illuminated IV2		Curve	Dark Curve1		Curve	Illuminated IV3		Curve	Dark Curve1		Curve	Illuminated IV2		Curve	Dark Curve1		Curve	Illuminated IV2		
Size [cm2]	25		Size [cm2]	25		Size [cm2]	25		Size [cm2]	25		Size [cm2]	25		Size [cm2]	25		Size [cm2]	25		Size [cm2]	25		Size [cm2]	25		Size [cm2]	25		
Temperature [C]	25		Temperature [C]	25		Temperature [C]	25		Temperature [C]	25		Temperature [C]	25		Temperature [C]	25		Temperature [C]	25		Temperature [C]	25		Temperature [C]	25		Temperature [C]	25		
Material	None		Material	None		Material	None		Material	None		Material	None		Material	None		Material	None		Material	None		Material	None		Material	None		
Date	11/1/2019		Date	11/1/2019		Date	11/1/2019		Date	11/1/2019		Date	11/1/2019		Date	11/1/2019		Date	11/1/2019		Date	11/1/2019		Date	11/1/2019		Date	11/1/2019		
Time	9:48:30 AM		Time	9:49:09 AM		Time	10:02:30 AM		Time	10:02:40 AM		Time	10:03:39 AM		Time	10:04:01 AM		Time	10:05:44 AM		Time	10:05:56 AM		Time	10:09:05 AM		Time	10:09:18 AM		
Temperature Corrected	no		Temperature Corrected	no		Temperature Corrected	no		Temperature Corrected	no		Temperature Corrected	no		
Irradiance [W/m2]	-1		Irradiance [W/m2]	0 		Irradiance [W/m2]	0 		Irradiance [W/m2]	-1		Irradiance [W/m2]	0 		Irradiance [W/m2]	-1		Irradiance [W/m2]	0 		Irradiance [W/m2]	-1		Irradiance [W/m2]	0 		Irradiance [W/m2]	-1		
Irradiance Corrected	no		Irradiance Corrected	NA		Irradiance Corrected	NA		Irradiance Corrected	no		Irradiance Corrected	NA		Irradiance Corrected	no		Irradiance Corrected	NA		Irradiance Corrected	no		Irradiance Corrected	NA		Irradiance Corrected	no		
V [V] 	I [A]	P [W]	V [V] 	I [A]	P [W]	V [V] 	I [A]	P [W]	V [V] 	I [A]	P [W]	V [V] 	I [A]	P [W]	V [V] 	I [A]	P [W]	V [V] 	I [A]	P [W]	V [V] 	I [A]	P [W]	V [V] 	I [A]	P [W]	V [V] 	I [A]	P [W]	
0.167812522	0.776801073	0.130356947152436	-0.5910261674	-0.00269687872	0.00159392589382422	-0.5913822598	-0.002538006924	0.00150093227010317	0.1668292304	0.7760652688	0.129470371534073	-0.5907278916	-0.003129075832	0.00184843236889388	0.161102625	0.770590229	0.124144108691251	-0.5893597042	-0.003204883024	0.00188882891102024	0.1602227416	0.7703319622	0.123424698925792	-0.5897975498	-0.003102803512	0.00183002590888843	0.1697905372	0.7800843408	0.13245093928574	
0.17737945	0.7756595186	0.137586058796533	-0.5791267962	-0.002652975016	0.00153640892141472	-0.580087227	-0.00249730716	0.00144865598541165	0.17715714	0.7746988366	0.137243430253383	-0.5800784566	-0.003089327542	0.00179205235249523	0.1710196174	0.7694201886	0.131585946274208	-0.5783475216	-0.00315266849	0.00182333800761791	0.1707491804	0.7699071392	0.131461013002509	-0.5788348284	-0.003055695868	0.00176874319339637	0.1794627486	0.7784680012	0.1397060071925	
0.1871379004	0.7743898064	0.144917682460858	-0.5679915774	-0.002603614902	0.00147883133512913	-0.5687592136	-0.002462413328	0.00140052026799144	0.1864355218	0.773210305	0.144153866673812	-0.5683014564	-0.003032957592	0.00172363421673304	0.1802935754	0.7681742052	0.138496873985561	-0.566916162	-0.003110667732	0.00176348781188268	0.181338371	0.769614629	0.139560663120629	-0.568014168	-0.003016297098	0.00171329948656128	0.1895002328	0.7767939906	0.147202642056341	
0.196910933	0.7729391204	0.152200163350163	-0.556633147	-0.002566468602	0.00142858149460795	-0.5575967294	-0.00242041257	0.00134961413283065	0.1959961082	0.7717948622	0.151268789319955	-0.5569189316	-0.002976587644	0.00165771801051024	0.1906456182	0.7664108338	0.146112867204978	-0.5560745782	-0.003066764026	0.00170534951219688	0.1922224496	0.7687111178	0.14776353409827	-0.5566379848	-0.0029685875	0.00165242856370247	0.1986841352	0.7752221566	0.15402434377195	
0.2063979638	0.770697061	0.159070304097044	-0.5449037286	-0.002522914418	0.0013747454733069	-0.545779154	-0.002382916748	0.00130054628677587	0.2055801626	0.7700369472	0.158304320813384	-0.5457913266	-0.00293017904	0.00159926630541711	0.2002664504	0.7645423342	0.153112179450765	-0.5451232678	-0.00302546231	0.00164924990103294	0.20195935	0.767479853	0.154999732249976	-0.5455712714	-0.002924683796	0.0015956234570267	0.2087418974	0.773555855	0.161473516917579	
0.2165762178	0.7689009512	0.166525659873718	-0.533376598	-0.002486719592	0.00132635803616091	-0.5338334922	-0.00233841109	0.00124832215837391	0.2149213346	0.7683273438	0.165129938139169	-0.5335647132	-0.002871556624	0.00153216128652212	0.2101409498	0.7628375852	0.160303414697066	-0.5333665648	-0.002970043836	0.00158412207811273	0.2117323826	0.7663386482	0.162258707861849	-0.5337416584	-0.002870216794	0.00153195427159709	0.2173062336	0.771454769	0.167641930244148	
0.225514713	0.7664545386	0.172846775299926	-0.522043515	-0.002436757526	0.00127209346407574	-0.5224560368	-0.002289400498	0.00119611111083303	0.223907373	0.766151266	0.171546917290684	-0.5213780678	-0.00281648767	0.00146845489936712	0.219126988	0.7608185006	0.166715866451154	-0.5222789278	-0.002922936192	0.00152658798038558	0.2209974548	0.7641363368	0.168872185552996	-0.5221885346	-0.00281800226	0.00147152847064889	0.2269727298	0.7696237652	0.174683606906398	
0.2343003622	0.7633391042	0.178850628595484	-0.5105208466	-0.002404116162	0.00122735141834898	-0.511206687	-0.00224194333	0.00114609642217105	0.2332250964	0.7640633452	0.178198747339976	-0.5107914038	-0.002769380026	0.00141457551113622	0.2285639118	0.7587000938	0.173411461321955	-0.511248973	-0.002863711824	0.00146406972898796	0.2297425094	0.761556912	0.174961996013795	-0.510455319	-0.002763185738	0.00141048285734704	0.2360672224	0.7678270536	0.181258799826928	
0.242715669	0.7603018652	0.184537175853966	-0.4984369208	-0.002359260984	0.00117594278022854	-0.4992521392	-0.00218497143	0.00109085166051838	0.2430729568	0.7619897934	0.185219112133159	-0.4992160842	-0.00271681597	0.00135627823003542	0.2372842264	0.7568219826	0.179581918663755	-0.5001689304	-0.002806992356	0.0014039703643415	0.2388877354	0.7588070762	0.181269704038913	-0.4991507928	-0.002720583028	0.00135798117530442	0.2456588908	0.7653793398	0.188022239656504	
0.2514201484	0.7574610182	0.190440961603059	-0.487175514	-0.00231535728	0.00112798537297764	-0.4881080534	-0.002147475608	0.00104820013874486	0.2526747834	0.7595747212	0.191925378155325	-0.487628727	-0.002671611272	0.00130275440360421	0.246464958	0.7544136676	0.18593653289966	-0.4884046328	-0.002755729296	0.00134591095490908	0.2481128588	0.7565548028	0.187710974961578	-0.4881107182	-0.002676329804	0.00130634526277051	0.2543285104	0.7629806366	0.194047728770522	
0.2597003816	0.754468984	0.195935883050164	-0.4764182704	-0.002282016872	0.00108719453118186	-0.4765498602	-0.002114135202	0.001007490834957	0.2615422288	0.7565063944	0.197858368492828	-0.4768886098	-0.00263091151	0.00125465173251072	0.2550819262	0.7515308198	0.191701929113249	-0.477384229	-0.002703514762	0.00129061531024749	0.2569600068	0.7535198164	0.193624457146079	-0.4773319052	-0.002640134978	0.0012602206590339	0.2635124322	0.7608231804	0.200486366741343	
0.268885537	0.7520209206	0.202207549070765	-0.4655487944	-0.002243569576	0.00104449111125932	-0.4653867494	-0.002083998736	0.000969865397500749	0.27094809	0.7539109498	0.204270731878396	-0.4662848192	-0.002583803866	0.00120478851850607	0.2638720184	0.7491632046	0.197683206908814	-0.4665438786	-0.00264869824	0.00123573395013059	0.2655160834	0.7510727046	0.199421882874037	-0.465970304	-0.002589823392	0.00120678079327655	0.2724724774	0.7583229026	0.206622119940581	
0.2774961636	0.7495764108	0.208004578322058	-0.4541484972	-0.002195859978	0.000997246509070325	-0.4544234012	-0.00205646426	0.000934505483475441	0.2797825546	0.750919168	0.210094083121147	-0.4548566302	-0.002541803108	0.00115615599633677	0.272985536	0.7465027296	0.203784447765319	-0.4549546226	-0.002604794536	0.00118506331507642	0.274625158	0.7484404632	0.205540580459893	-0.455270116	-0.002550424624	0.00116113211441774	0.2817559288	0.7554599774	0.212855327603564	
0.2869565556	0.7466846504	0.214266055398174	-0.4428534834	-0.002151956274	0.000953001332065385	-0.443087793	-0.002027628788	0.000898417564698185	0.2879740042	0.7480068828	0.215406537209076	-0.4434252702	-0.002492190564	0.00110510027423159	0.2819880742	0.7433354302	0.209611726446726	-0.4432340902	-0.002550677056	0.00113054702431017	0.282611756	0.7455868004	0.210711594911466	-0.4440137786	-0.002501064512	0.00111050710449549	0.2905605836	0.752965758	0.218782170075296	
0.2947193158	0.7436112166	0.219156588977558	-0.4318298894	-0.002115411926	0.000913498098040021	-0.4318523986	-0.001983725084	0.000856676435688386	0.2963930892	0.7450584028	0.22083016164031	-0.431751028	-0.00242846126	0.00104849064546318	0.2904509438	0.7406281974	0.215116158939723	-0.4324762006	-0.002503569412	0.00108273418724014	0.2901233742	0.7418318788	0.215222767766581	-0.4331265114	-0.002448248026	0.00106040112654332	0.2999201352	0.750200854	0.225000341558835	
0.3028092986	0.7404330044	0.224209998722655	-0.420003447	-0.00205678951	0.000863858683953441	-0.4208807908	-0.001939219426	0.000816180205549602	0.3051730424	0.7426308642	0.226630920208055	-0.4205625502	-0.002382654608	0.00100205529818626	0.2981604262	0.7377937582	0.219980901392612	-0.42075375	-0.002451005358	0.00103126969564859	0.2977567564	0.737922566	0.219721429726525	-0.4211117174	-0.00239248003	0.0010075013742785	0.3084026368	0.7474647856	0.230520110794187	
0.3106824116	0.7366002368	0.228848737954155	-0.408139581	-0.002015138274	0.000822457690807423	-0.4095039614	-0.00189436425	0.00077574966470954	0.3136226022	0.7397624828	0.232006234865669	-0.408807765	-0.002327236132	0.000951392201750165	0.3065294428	0.7344380282	0.225126879555277	-0.4092329802	-0.002401043292	0.000982586101974379	0.3057332156	0.7340462442	0.224422318638369	-0.409970783	-0.002350828792	0.000963771120555184	0.317384878	0.7442948842	0.236227941017841	
0.318883981	0.7331413788	0.233787041507573	-0.3972383774	-0.001967079154	0.000781399331352325	-0.3983028004	-0.001854965482	0.000738837946125936	0.3222078622	0.736880334	0.237428637115362	-0.3974429926	-0.00227857506	0.000905603690710125	0.3144665798	0.730696272	0.229779557528451	-0.3979950414	-0.002348828758	0.000934822198781721	0.313371041	0.730272701	0.228846316526252	-0.3979585334	-0.00229636179	0.000913856770104199	0.324631418	0.7409003574	0.240519533619469	
0.325948511	0.7297334342	0.237855526304406	-0.3859560468	-0.00192637939	0.000743497774001395	-0.387081342	-0.001812964726	0.000701764819138742	0.3304671718	0.733362504	0.242352232601046	-0.3862037816	-0.002232418888	0.000862168616660867	0.3218957564	0.7272108308	0.234086080442638	-0.3864780688	-0.002297915218	0.000888093835718771	0.3211147762	0.7266792776	0.233347453595702	-0.3867212016	-0.002247351196	0.000869098354934317	0.3317517704	0.73705157	0.2445181632236	
0.3337397894	0.7261768074	0.24235409476884	-0.3747339428	-0.001884126202	0.000706046040408249	-0.3753671318	-0.00177166301	0.000665024062579855	0.3380821748	0.7295745914	0.246656164539333	-0.3749563302	-0.00219041813	0.000821311143628347	0.3293813814	0.7232252254	0.238216923805578	-0.375374558	-0.002249506578	0.000844407537434843	0.3295560764	0.7237240402	0.238507655084668	-0.3746981672	-0.002206651432	0.000826828247219655	0.3386850432	0.7331611314	0.24831070946077	
0.3409698296	0.7222671452	0.246271305424522	-0.3638765042	-0.001847931374	0.000672418808372623	-0.3641025732	-0.001735118662	0.000631761169641541	0.3448543614	0.7255303636	0.250202310215588	-0.3636708094	-0.002143310486	0.000779459459239127	0.3375157368	0.719190959	0.242738266426784	-0.364328768	-0.002202748452	0.000802524629731067	0.3371831362	0.7202433566	0.242853913805603	-0.3636225674	-0.002151582478	0.000782363944623214	0.3460355946	0.7285401942	0.252100839289996	
0.3480051764	0.718485291	0.25003660043526	-0.3530875328	-0.001810435552	0.000639242222349086	-0.3523471614	-0.00169216643	0.000596230038226872	0.3514730948	0.7210264188	0.253421386848197	-0.3524690218	-0.002092047426	0.000737381909801428	0.34478827	0.715043603	0.246538646852937	-0.3526925756	-0.002155990326	0.000760401781045624	0.3446922294	0.7166646518	0.247028736561117	-0.3521557016	-0.002104824354	0.000741225897127637	0.3528540716	0.7246917564	0.255710436900695	
0.35473806	0.71437413	0.253415692990388	-0.3414082016	-0.001773891204	0.000605621005791699	-0.341118735	-0.001655622082	0.000564763710249906	0.3577240112	0.7164020254	0.256274206157892	-0.3408410698	-0.002040434846	0.000695463995767838	0.351872471	0.7111073576	0.250219103064993	-0.3409251066	-0.002093814448	0.00071383391388502	0.3519939458	0.712647706	0.250847678000258	-0.341318541	-0.002061270172	0.000703549727713859	0.3601240798	0.720467506	0.259457697624051	
0.3618324192	0.7100739364	0.256927770218479	-0.3302025974	-0.001734142916	0.00057261849512601	-0.3303272384	-0.001619427254	0.000534940932603515	0.3636534006	0.7116542316	0.25879548137272	-0.3298009756	-0.001994628194	0.000657830324340466	0.359219225	0.7071451314	0.254020126064031	-0.330071446	-0.002060474042	0.000680103646488405	0.3594979502	0.7087527624	0.254795165281388	-0.330214423	-0.002013211054	0.000664791326573832	0.3674245434	0.7155919042	0.262926028661422	
0.3693808154	0.7055946718	0.260633135211379	-0.3186539162	-0.001692142158	0.000539207725413819	-0.3197545294	-0.001573620604	0.000503172315686164	0.3699797712	0.7066642394	0.261451473608434	-0.3189200496	-0.001955229426	0.0006235618655193	0.3665944972	0.7028298696	0.257653562663154	-0.317938078	-0.001992589322	0.000633520019280003	0.3663183452	0.7041302718	0.257935835971002	-0.3195554748	-0.001964200462	0.000627671011236789	0.3747947462	0.7107163024	0.26637273617821	
0.3761676032	0.7011323782	0.26374328623341	-0.3069435224	-0.001639578104	0.000503257878491674	-0.3084575974	-0.001533872316	0.000473134569311734	0.3768420136	0.7014763018	0.264345742062993	-0.3072864016	-0.001903014892	0.000584770598353893	0.3734491448	0.698344197	0.260796043145693	-0.3070431966	-0.001939073794	0.00059537941615305	0.3731723472	0.699705474	0.261110734081269	-0.3089732532	-0.001933112522	0.000597280064723997	0.3816906148	0.7063789626	0.26961822051658	
0.3833145946	0.696357749	0.266924088254504	-0.2956910012	-0.001599227862	0.000472877287661716	-0.2974143322	-0.001490667654	0.000443345924846551	0.3833383374	0.696627283	0.267043944452699	-0.2966084092	-0.001861965608	0.000552274656973991	0.380213737	0.6937104442	0.263758240385212	-0.2960874428	-0.00189482057	0.000561032577136138	0.3800123936	0.6949974284	0.264107636312129	-0.2972704732	-0.001885053404	0.000560370717414351	0.3881951982	0.7014498452	0.272299461684773	
0.3902351842	0.691971651	0.270031684689163	-0.2844492648	-0.001557576626	0.000443051526135365	-0.286174475	-0.001433346232	0.000410187105435828	0.3900172976	0.6918057986	0.269816228033982	-0.2858111972	-0.001807848128	0.000516703237819459	0.3863910976	0.6888934648	0.266182301993539	-0.28477403	-0.001844858504	0.000525367790963851	0.3867008664	0.6902839264	0.266933392400874	-0.2860953052	-0.001832489348	0.000524266599291809	0.3948044192	0.6967642272	0.275085596039033	
0.3972673796	0.687420249	0.27308964100421	-0.2739716808	-0.001505711612	0.000412522341139717	-0.2747538994	-0.001395248458	0.000383349954467337	0.3970900874	0.6867809126	0.272713892608986	-0.2747482806	-0.001760740484	0.000483760420561812	0.3926540516	0.6831134	0.268227244212251	-0.2730522248	-0.001776624264	0.000485111207918863	0.39309954	0.6852878756	0.269386348665937	-0.2745187128	-0.001792741058	0.00049214096762587	0.4012341554	0.6923961488	0.277812983965981	
0.4038943534	0.6830418598	0.275876750309055	-0.2631193116	-0.001462157428	0.000384721855906187	-0.2632210724	-0.00136190805	0.000358482897431193	0.4034519832	0.6824368152	0.275330486501132	-0.2634209124	-0.001710778418	0.000450654811783789	0.3989512584	0.6776857688	0.270363590262531	-0.2622879932	-0.001731769086	0.000454222238252738	0.399673236	0.6804068172	0.271940394426784	-0.2625825438	-0.00174207995	0.000457439784773977	0.4072859548	0.6878268242	0.280142204831349	
0.4111231408	0.6789339026	0.279125438432513	-0.25226248	-0.001432370484	0.00036133333057264	-0.2522678628	-0.00132831521	0.000335091239151433	0.409687691	0.6775063968	0.277566031342722	-0.2520916454	-0.001654058948	0.000416974441789913	0.4046422086	0.6724138298	0.272087017183456	-0.2511927416	-0.001683709968	0.000422935722921168	0.4059374622	0.6757717632	0.274321074579827	-0.2509996098	-0.001692719838	0.000424872018838719	0.4131557248	0.6826858972	0.282055586668404	
0.4182916822	0.6746035726	0.282181063200984	-0.2409598518	-0.001385262838	0.000333792728148527	-0.240638012	-0.001287265926	0.000309765113347979	0.4161802176	0.6723818388	0.279832019982072	-0.2408517882	-0.001598989994	0.000385119599368807	0.4109502	0.6668080788	0.274024913344476	-0.2398888604	-0.001623534126	0.00038946775130665	0.4123082246	0.6708054994	0.27657862450953	-0.239649419	-0.001636000368	0.000392066537674986	0.4194694122	0.677113739	0.284028502090874	
0.4255071406	0.6695837932	0.284912685236634	-0.2296400972	-0.001333999778	0.000306339838684698	-0.2287056594	-0.00124015828	0.00028363121718777	0.422504709	0.6670307526	0.281823634021314	-0.2294806738	-0.001554736768	0.000356782041102274	0.4171548068	0.6611231808	0.275790712757625	-0.2292140388	-0.001577377954	0.000361557171550421	0.4185889506	0.6660292196	0.278792472101301	-0.2282110904	-0.001589242244	0.000362682705412983	0.4257875428	0.6713987046	0.285873204670737	
0.4318569794	0.6646454136	0.28703176068936	-0.218244869	-0.001288193128	0.00028114154046706	-0.2173282032	-0.00119174964	0.000259000807925447	0.4280979898	0.6614217976	0.283153341962462	-0.2178869742	-0.001496114352	0.000325983829214474	0.423178695	0.655889087	0.277558287901401	-0.218201229	-0.001535377196	0.000335021191145774	0.4252171774	0.6605852192	0.280892182340384	-0.216737237	-0.001531920822	0.000332024286263049	0.4317099642	0.665911752	0.287480738616279	
0.4379855054	0.6591710242	0.288707354179273	-0.2065528734	-0.001241085484	0.00025634977285523	-0.205877172	-0.00115425382	0.000237634512231797	0.4340749418	0.6555107208	0.284540777980536	-0.206493683	-0.001436190942	0.000296564357104819	0.428917208	0.6506421774	0.279071626137449	-0.2071433816	-0.001483162664	0.000307227329683825	0.4313393616	0.6554010876	0.28270028671733	-0.2062044958	-0.001480657762	0.000305318287265566	0.4379310708	0.6604616932	0.289236696525457	
0.4437240184	0.6533941634	0.289926683782954	-0.1954525524	-0.00119172537	0.000232925765326334	-0.194767319	-0.001098485824	0.000213949138899986	0.4396536406	0.6497710062	0.285674188432155	-0.1955005246	-0.001389432818	0.000271634844815456	0.4348136172	0.6445696024	0.28026764035671	-0.1957088504	-0.001429647136	0.000279794597464212	0.4376809602	0.649731258	0.284375000873394	-0.1947909076	-0.001422986818	0.000277184893781056	0.444701359	0.6549799444	0.291270471392424	
0.4491061444	0.6477656352	0.290915526899489	-0.1836013692	-0.001135355422	0.000208452810007844	-0.1841261234	-0.0010517276998	0.000193650544236573	0.4448626234	0.6439579506	0.286472823263204	-0.1831889628	-0.001337820238	0.000245073901812069	0.4398082554	0.6387075362	0.280908847206954	-0.1843079262	-0.001369723726	0.000252450939405997	0.4438024988	0.6440646322	0.285837493159063	-0.1838313562	-0.001371723758	0.000252165838764901	0.4507639432	0.6499454464	0.292971972284148	
0.4546391986	0.6418846948	0.291825943237478	-0.1724097202	-0.001092403192	0.000188340928678307	-0.1733568222	-0.0010315525786	0.000178826676958312	0.4502441038	0.6373996776	0.286985446603421	-0.1717233494	-0.001271236514	0.00021830099206366	0.4453926694	0.6328739558	0.2818774205675	-0.1727129544	-0.001313353778	0.000226833211170782	0.4495816062	0.6378959392	0.286786280933994	-0.1719440216	-0.001312149868	0.000225616325245829	0.4570066192	0.6446898764	0.29462754084603	
0.4604696658	0.6361042804	0.292906725409738	-0.161048118	-0.0010517034284	0.000169374857837968	-0.1621968816	-0.0009931052834	0.000161078580067964	0.4556636344	0.6315376114	0.287768723270819	-0.1607485702	-0.001222827874	0.000196567832346206	0.4504171174	0.6269766462	0.282401013658524	-0.1617438904	-0.001247721526	0.000201811333751065	0.4549764156	0.6321770988	0.287625670436431	-0.1609153574	-0.001249022516	0.000200986904562787	0.4630127354	0.6393189646	0.296012822592542	
0.4662715954	0.6302210876	0.293854191969975	-0.1499503026	-0.0009908285436	0.000148575039937537	-0.1509798658	-0.0009399392756	0.000141911905690237	0.4607692714	0.6251843908	0.288065756239569	-0.1496672548	-0.001163253984	0.000174101030420443	0.4551111716	0.6204234802	0.282361656961971	-0.1498908278	-0.001184594174	0.000177559801347917	0.461029468	0.625877044	0.288547760628733	-0.1488384182	-0.001188147632	0.000176842014134956	0.468329527	0.63341715	0.296647954253188	
0.4719948806	0.6240985508	0.294571320967479	-0.1386146936	-0.0009367110634	0.000129841917044921	-0.1396715414	-0.0008854722752	0.000123675277544149	0.4657994154	0.6188516948	0.288260757657139	-0.138592281	-0.0011023791002	0.000152781234023446	0.460310642	0.6142954868	0.28276674990661	-0.1380631124	-0.0011112530458	0.000153423054167128	0.4664864028	0.6195219202	0.288998552009847	-0.137920714	-0.001130826212	0.000155964358568955	0.4733064124	0.6275368116	0.297017196947331	
0.477461328	0.6178475068	0.294998291098217	-0.1273063692	-0.0008837974884	0.000112513049356283	-0.128242706	-0.0008447725122	0.000108335912918946	0.471163143	0.6118461712	0.288279365055108	-0.1277379936	-0.001037698322	0.000132553501614367	0.4656984642	0.6077993898	0.283051242371557	-0.1268898426	-0.0010586889906	0.000134336879379587	0.4716979302	0.6135797554	0.289424300634802	-0.1262198322	-0.0010638929664	0.000134284391697768	0.47861559	0.6212636894	0.297346487247758	
0.4823805118	0.6116769108	0.295061021287947	-0.11584457242	-0.0008251750716	9.55920533411449E-05	-0.11619303212	-0.0007720333366	8.97048942772746E-05	0.4756764596	0.6057470134	0.288139594747386	-0.1159464298	-0.0009662601402	0.000112034413514237	0.4708598846	0.6013132542	0.283134289481062	-0.11568233926	-0.0009936586914	0.000114948761847182	0.477102233	0.607887498	0.290024482708583	-0.11512837768	-0.0010000665738	0.00011513604221359	0.4834840404	0.6146371824	0.297167268326824	
0.4872273928	0.6052128532	0.294876280553685	-0.10440369938	-0.0007569408316	7.90274230308136E-05	-0.10418457904	-0.0007076049904	7.37215280514272E-05	0.48045231	0.5988834146	0.287734919965258	-0.10469516118	-0.0008970744262	9.3919351641465E-05	0.4758760922	0.5948181086	0.283059717090363	-0.10412160082	-0.0009250749314	9.63202827358197E-05	0.4825293774	0.6018863612	0.290427851135388	-0.1033513958	-0.0009273273992	9.58405810709038E-05	0.4883797756	0.607720068	0.296798190437457	
0.4919373014	0.5983960124	0.294373319508577	-0.09318161404	-0.000702823351	6.54902142311814E-05	-0.09248307078	-0.0006444776386	5.96032710667711E-05	0.4849079058	0.591979116	0.287055353416895	-0.09280782634	-0.0008207817884	7.61749736808618E-05	0.4810673224	0.588347643	0.283034825258361	-0.09351399296	-0.0008558892176	8.00376182691863E-05	0.487570306	0.5956571426	0.290424735288568	-0.09281863502	-0.0008590931596	7.9739854429091E-05	0.4933363638	0.6011278526	0.296558228980586	
0.4966136028	0.5916528622	0.293822859504074	-0.08160946428	-0.0006355405844	5.18661266210821E-05	-0.08089379478	-0.000590360158	4.77564734675404E-05	0.4892201874	0.5846660138	0.286030416837647	-0.08140120586	-0.0007512465542	6.11523754100498E-05	0.4858019712	0.5816387848	0.282561268182213	-0.08195390022	-0.0007780431538	6.37636709933793E-05	0.4927463278	0.589812999	0.290628189345955	-0.08084443468	-0.000777693633	6.28722021141204E-05	0.4983195908	0.5943924114	0.296197383223473	
0.5011421472	0.5847236312	0.293029656058149	-0.0702668678	-0.0005714617592	4.01548278864618E-05	-0.06919862808	-0.0005176209826	3.58186618613416E-05	0.4932851438	0.5772929882	0.284770054698969	-0.06976691154	-0.0006675945606	4.65760106539654E-05	0.4906146186	0.574744098	0.281977856432871	-0.07045278104	-0.0006851288572	4.8269233360497E-05	0.4978284966	0.583254726	0.290360823379425	-0.0702108529	-0.0007027019896	4.93373060243429E-05	0.503126523	0.5876390476	0.295656790798019	
0.5058165308	0.5776450188	0.292182399443317	-0.05873973622	-0.0004932661746	2.89743249822525E-05	-0.0584673767	-0.0004557946252	2.66491160494037E-05	0.4976367476	0.5694327112	0.283370642378618	-0.05869765274	-0.000583942567	3.42760580178702E-05	0.4947912	0.567887509	0.280985742043121	-0.05946279318	-0.0005944670284	3.53486699620784E-05	0.502613233	0.5765801596	0.289796818100212	-0.0598061978	-0.0006127392026	3.66456019505099E-05	0.5077387622	0.5808744214	0.294932459715277	
0.510381853	0.570612912	0.291230475372286	-0.04782837354	-0.0004214784726	2.01586298265815E-05	-0.04818765642	-0.0003962207356	1.90929486735725E-05	0.5014918214	0.561937936	0.281807279038397	-0.0474146949	-0.000484620388	2.29781278393396E-05	0.4988517132	0.5607429148	0.279727563712742	-0.04790587112	-0.0005034556788	2.41184828632249E-05	0.5072032762	0.5697531052	0.288980641582563	-0.04911172426	-0.0005326406712	2.61589017736357E-05	0.512397918	0.5740358522	0.294134775524636	
0.5146579834	0.5635007068	0.290010137406163	-0.03611228312	-0.0003346225378	1.20839838233665E-05	-0.03688629998	-0.0003174231986	1.17085673241707E-05	0.5053113702	0.5543634118	0.280126135205405	-0.03688764928	-0.0003933566066	1.45100005462317E-05	0.5029331502	0.5534490364	0.278347867351806	-0.03602806798	-0.0003855118048	1.38892455104269E-05	0.5115403174	0.562694066	0.287840701120737	-0.0377685012	-0.0004259591362	1.60878381467207E-05	0.5168528874	0.5670912034	0.293102725896431	
0.5188979816	0.5557925686	0.288399642034819	-0.025169212024	-0.00024300923566	6.11635097611672E-06	-0.025700365852	-0.00023221777894	5.96808187609686E-06	0.5091480454	0.5464935232	0.278246109161039	-0.025416339782	-0.00027896619466	7.09029959117011E-06	0.5066353588	0.5461692748	0.276708666503834	-0.025726132512	-0.0002893935671	7.44497725533496E-06	0.5156249252	0.5555626372	0.286461943250165	-0.02739490866	-0.00031512218638	8.6327435126196E-06	0.5210846452	0.5600261058	0.291821004643531	
0.5225824566	0.5483865522	0.28657719161508	-0.014247710308	-0.00014463853018	2.06076787737956E-06	-0.014879704476	-0.000141905471	2.11151147200759E-06	0.5128223814	0.538701131	0.276257996862293	-0.014943824804	-0.00016267283586	2.43095435946169E-06	0.5100769324	0.5387344228	0.274796001760109	-0.015060196448	-0.00018141103774	2.73208586619994E-06	0.519942922	0.5483658286	0.285118931247235	-0.016302162438	-0.00020203276888	3.29357101608067E-06	0.5250551222	0.5528718998	0.290288222910435	
0.5260227772	0.5409507488	0.284552415212195	-0.002937467728	-2.133533618E-05	6.26718614947808E-08	-0.003969633176	-5.40980628E-05	2.14749464848211E-07	0.5162068798	0.5311009752	0.274157977266729	-0.004258237224	-4.863194486E-05	2.07086357878367E-07	0.5137563186	0.5307917948	0.272697638439535	-0.003572386988	-6.156421674E-05	2.19931206808388E-07	0.5243072094	0.54067371	0.283479124086045	-0.004825137678	-7.162265068E-05	3.455891503943E-07	0.5289824602	0.5453778236	0.28849530286645	
0.5294738632	0.5329830914	0.282200616423837	0.008280174832	9.946295822E-05	8.23570683369512E-07	0.007530859664	6.2195296E-05	4.68384045936941E-07	0.519725199	0.5227966514	0.271710593685399	0.007275236196	9.970082654E-05	7.25347062014926E-07	0.5174984952	0.522434907	0.270359278212452	0.007577415072	8.676855466E-05	6.5748135385634E-07	0.5283785074	0.5332327998	0.281748750855047	0.006291683822	7.861306772E-05	4.94608566371714E-07	0.5328311732	0.5376536656	0.286478633416928	
